Date,Counter
2020-09-07 06:47:17,91956.0
2020-09-07 06:47:32,62936.0
2020-09-07 06:47:47,62936.0
2020-09-07 06:48:02,62936.0
2020-09-07 06:48:17,62936.0
2020-09-07 06:48:32,69352.0
2020-09-07 06:48:47,69352.0
2020-09-07 06:49:02,69352.0
2020-09-07 06:49:17,69352.0
2020-09-07 06:49:32,75768.0
2020-09-07 06:49:47,75768.0
2020-09-07 06:50:02,75768.0
2020-09-07 06:50:17,75768.0
2020-09-07 06:50:32,82184.0
2020-09-07 06:50:47,82184.0
2020-09-07 06:51:02,82184.0
2020-09-07 06:51:17,82184.0
2020-09-07 06:51:32,88600.0
2020-09-07 06:51:47,88600.0
2020-09-07 06:52:02,88600.0
2020-09-07 06:52:17,88600.0
2020-09-07 06:52:32,66292.0
2020-09-07 06:52:47,66292.0
2020-09-07 06:53:02,66292.0
2020-09-07 06:53:17,66292.0
2020-09-07 06:53:32,66292.0
2020-09-07 06:53:47,72708.0
2020-09-07 06:54:02,72708.0
2020-09-07 06:54:17,72708.0
2020-09-07 06:54:32,72708.0
2020-09-07 06:54:47,79124.0
2020-09-07 06:55:02,79124.0
2020-09-07 06:55:17,79124.0
2020-09-07 06:55:32,79124.0
2020-09-07 06:55:47,85540.0
2020-09-07 06:56:02,85540.0
2020-09-07 06:56:17,85540.0
2020-09-07 06:56:32,85540.0
2020-09-07 06:56:47,62936.0
2020-09-07 06:57:02,62936.0
2020-09-07 06:57:17,62936.0
2020-09-07 06:57:32,62936.0
2020-09-07 06:57:47,65996.0
2020-09-07 06:58:02,69352.0
2020-09-07 06:58:17,69352.0
2020-09-07 06:58:32,69352.0
2020-09-07 06:58:47,69352.0
2020-09-07 06:59:02,75768.0
2020-09-07 06:59:17,75768.0
2020-09-07 06:59:32,75768.0
2020-09-07 06:59:47,75768.0
2020-09-07 07:00:02,82184.0
2020-09-07 07:00:17,82184.0
2020-09-07 07:00:32,82184.0
2020-09-07 07:00:47,82184.0
2020-09-07 07:01:02,88600.0
2020-09-07 07:01:17,88600.0
2020-09-07 07:01:32,88600.0
2020-09-07 07:01:47,88600.0
2020-09-07 07:02:02,66588.0
2020-09-07 07:02:17,66588.0
2020-09-07 07:02:32,66588.0
2020-09-07 07:02:47,66588.0
2020-09-07 07:03:02,73004.0
2020-09-07 07:03:17,73004.0
2020-09-07 07:03:32,73004.0
2020-09-07 07:03:47,73004.0
2020-09-07 07:04:02,73004.0
2020-09-07 07:04:17,79420.0
2020-09-07 07:04:32,79420.0
2020-09-07 07:04:47,79420.0
2020-09-07 07:05:02,79420.0
2020-09-07 07:05:17,85836.0
2020-09-07 07:05:32,85836.0
2020-09-07 07:05:47,85836.0
2020-09-07 07:06:02,85836.0
2020-09-07 07:06:17,62936.0
2020-09-07 07:06:32,62936.0
2020-09-07 07:06:47,62936.0
2020-09-07 07:07:02,62936.0
2020-09-07 07:07:17,69352.0
2020-09-07 07:07:32,69352.0
2020-09-07 07:07:47,69352.0
2020-09-07 07:08:02,69352.0
2020-09-07 07:08:17,75768.0
2020-09-07 07:08:32,75768.0
2020-09-07 07:08:47,75768.0
2020-09-07 07:09:02,75768.0
2020-09-07 07:09:17,75768.0
2020-09-07 07:09:32,82184.0
2020-09-07 07:09:47,82184.0
2020-09-07 07:10:02,82184.0
2020-09-07 07:10:17,82184.0
2020-09-07 07:10:32,88600.0
2020-09-07 07:10:47,88600.0
2020-09-07 07:11:02,88600.0
2020-09-07 07:11:17,88600.0
2020-09-07 07:11:32,66588.0
2020-09-07 07:11:47,66588.0
2020-09-07 07:12:02,66588.0
2020-09-07 07:12:17,66588.0
2020-09-07 07:12:32,73004.0
2020-09-07 07:12:47,73004.0
2020-09-07 07:13:02,73004.0
2020-09-07 07:13:17,73004.0
2020-09-07 07:13:32,79420.0
2020-09-07 07:13:47,79420.0
2020-09-07 07:14:02,79420.0
2020-09-07 07:14:17,79420.0
2020-09-07 07:14:32,79420.0
2020-09-07 07:14:47,85836.0
2020-09-07 07:15:02,85836.0
2020-09-07 07:15:17,85836.0
2020-09-07 07:15:32,85836.0
2020-09-07 07:15:47,62936.0
2020-09-07 07:16:02,62936.0
2020-09-07 07:16:17,62936.0
2020-09-07 07:16:32,62936.0
2020-09-07 07:16:47,69352.0
2020-09-07 07:17:02,69352.0
2020-09-07 07:17:17,69352.0
2020-09-07 07:17:32,69352.0
2020-09-07 07:17:47,75768.0
2020-09-07 07:18:02,75768.0
2020-09-07 07:18:17,75768.0
2020-09-07 07:18:32,75768.0
2020-09-07 07:18:47,82184.0
2020-09-07 07:19:02,82184.0
2020-09-07 07:19:17,82184.0
2020-09-07 07:19:32,82184.0
2020-09-07 07:19:47,82184.0
2020-09-07 07:20:02,88600.0
2020-09-07 07:20:17,88600.0
2020-09-07 07:20:32,88600.0
2020-09-07 07:20:47,88600.0
2020-09-07 07:21:02,66588.0
2020-09-07 07:21:17,66588.0
2020-09-07 07:21:32,66588.0
2020-09-07 07:21:47,66588.0
2020-09-07 07:22:02,73004.0
2020-09-07 07:22:17,73004.0
2020-09-07 07:22:32,73004.0
2020-09-07 07:22:47,73004.0
2020-09-07 07:23:02,79420.0
2020-09-07 07:23:17,79420.0
2020-09-07 07:23:32,79420.0
2020-09-07 07:23:47,79420.0
2020-09-07 07:24:02,85836.0
2020-09-07 07:24:17,85836.0
2020-09-07 07:24:32,85836.0
2020-09-07 07:24:47,85836.0
2020-09-07 07:25:02,85836.0
2020-09-07 07:25:17,62936.0
2020-09-07 07:25:32,62936.0
2020-09-07 07:25:47,62936.0
2020-09-07 07:26:02,62936.0
2020-09-07 07:26:17,69352.0
2020-09-07 07:26:32,69352.0
2020-09-07 07:26:47,69352.0
2020-09-07 07:27:02,69352.0
2020-09-07 07:27:17,75768.0
2020-09-07 07:27:32,75768.0
2020-09-07 07:27:47,75768.0
2020-09-07 07:28:02,75768.0
2020-09-07 07:28:17,82184.0
2020-09-07 07:28:32,82184.0
2020-09-07 07:28:47,82184.0
2020-09-07 07:29:02,82184.0
2020-09-07 07:29:17,88600.0
2020-09-07 07:29:32,88600.0
2020-09-07 07:29:47,88600.0
2020-09-07 07:30:02,88600.0
2020-09-07 07:30:17,88600.0
2020-09-07 07:30:32,66588.0
2020-09-07 07:30:47,66588.0
2020-09-07 07:31:02,66588.0
2020-09-07 07:31:17,66588.0
2020-09-07 07:31:32,73004.0
2020-09-07 07:31:47,73004.0
2020-09-07 07:32:02,73004.0
2020-09-07 07:32:17,73004.0
2020-09-07 07:32:32,79420.0
2020-09-07 07:32:47,79420.0
2020-09-07 07:33:02,79420.0
2020-09-07 07:33:17,79420.0
2020-09-07 07:33:32,85836.0
2020-09-07 07:33:47,85836.0
2020-09-07 07:34:02,85836.0
2020-09-07 07:34:17,85836.0
2020-09-07 07:34:32,92252.0
2020-09-07 07:34:47,62936.0
2020-09-07 07:35:02,62936.0
2020-09-07 07:35:17,62936.0
2020-09-07 07:35:32,62936.0
2020-09-07 07:35:47,69352.0
2020-09-07 07:36:02,69352.0
2020-09-07 07:36:17,69352.0
2020-09-07 07:36:32,69352.0
2020-09-07 07:36:47,75768.0
2020-09-07 07:37:02,75768.0
2020-09-07 07:37:17,75768.0
2020-09-07 07:37:32,75768.0
2020-09-07 07:37:47,82184.0
2020-09-07 07:38:02,82184.0
2020-09-07 07:38:17,82184.0
2020-09-07 07:38:32,82184.0
2020-09-07 07:38:47,88600.0
2020-09-07 07:39:02,88600.0
2020-09-07 07:39:17,88600.0
2020-09-07 07:39:32,88600.0
2020-09-07 07:39:47,91660.0
2020-09-07 07:40:02,66292.0
2020-09-07 07:40:17,66292.0
2020-09-07 07:40:32,66292.0
2020-09-07 07:40:47,66292.0
2020-09-07 07:41:02,72708.0
2020-09-07 07:41:17,72708.0
2020-09-07 07:41:32,72708.0
2020-09-07 07:41:47,72708.0
2020-09-07 07:42:02,79124.0
2020-09-07 07:42:17,79124.0
2020-09-07 07:42:32,79124.0
2020-09-07 07:42:47,79124.0
2020-09-07 07:43:02,85540.0
2020-09-07 07:43:17,85540.0
2020-09-07 07:43:32,85540.0
2020-09-07 07:43:47,85540.0
2020-09-07 07:44:02,62640.0
2020-09-07 07:44:17,62640.0
2020-09-07 07:44:32,62640.0
2020-09-07 07:44:47,62640.0
2020-09-07 07:45:02,65700.0
2020-09-07 07:45:17,69056.0
2020-09-07 07:45:32,69056.0
2020-09-07 07:45:47,69056.0
2020-09-07 07:46:02,69056.0
2020-09-07 07:46:17,75472.0
2020-09-07 07:46:32,75472.0
2020-09-07 07:46:47,75472.0
2020-09-07 07:47:02,75472.0
2020-09-07 07:47:17,81888.0
2020-09-07 07:47:32,81888.0
2020-09-07 07:47:47,81888.0
2020-09-07 07:48:02,81888.0
2020-09-07 07:48:17,88304.0
2020-09-07 07:48:32,88304.0
2020-09-07 07:48:47,88304.0
2020-09-07 07:49:02,88304.0
2020-09-07 07:49:17,66292.0
2020-09-07 07:49:32,66292.0
2020-09-07 07:49:47,66292.0
2020-09-07 07:50:02,66292.0
2020-09-07 07:50:17,69352.0
2020-09-07 07:50:32,72708.0
2020-09-07 07:50:47,72708.0
2020-09-07 07:51:02,72708.0
2020-09-07 07:51:17,72708.0
2020-09-07 07:51:32,79124.0
2020-09-07 07:51:47,79124.0
2020-09-07 07:52:02,79124.0
2020-09-07 07:52:17,79124.0
2020-09-07 07:52:32,85540.0
2020-09-07 07:52:47,85540.0
2020-09-07 07:53:02,85540.0
2020-09-07 07:53:17,85540.0
2020-09-07 07:53:32,62640.0
2020-09-07 07:53:47,62640.0
2020-09-07 07:54:02,62640.0
2020-09-07 07:54:17,62640.0
2020-09-07 07:54:32,69056.0
2020-09-07 07:54:47,69056.0
2020-09-07 07:55:02,69056.0
2020-09-07 07:55:17,69056.0
2020-09-07 07:55:32,72116.0
2020-09-07 07:55:47,75472.0
2020-09-07 07:56:02,75472.0
2020-09-07 07:56:17,75472.0
2020-09-07 07:56:32,75472.0
2020-09-07 07:56:47,81888.0
2020-09-07 07:57:02,81888.0
2020-09-07 07:57:17,81888.0
2020-09-07 07:57:32,81888.0
2020-09-07 07:57:47,88304.0
2020-09-07 07:58:02,88304.0
2020-09-07 07:58:17,88304.0
2020-09-07 07:58:32,88304.0
2020-09-07 07:58:47,66292.0
2020-09-07 07:59:02,66292.0
2020-09-07 07:59:17,66292.0
2020-09-07 07:59:32,66292.0
2020-09-07 07:59:47,72708.0
2020-09-07 08:00:02,72708.0
2020-09-07 08:00:17,72708.0
2020-09-07 08:00:32,72708.0
2020-09-07 08:00:47,75768.0
2020-09-07 08:01:02,79124.0
2020-09-07 08:01:17,79124.0
2020-09-07 08:01:32,79124.0
2020-09-07 08:01:47,79124.0
2020-09-07 08:02:02,85540.0
2020-09-07 08:02:17,85540.0
2020-09-07 08:02:32,85540.0
2020-09-07 08:02:47,85540.0
2020-09-07 08:03:02,62936.0
2020-09-07 08:03:17,62936.0
2020-09-07 08:03:32,62936.0
2020-09-07 08:03:47,62936.0
2020-09-07 08:04:02,69352.0
2020-09-07 08:04:17,69352.0
2020-09-07 08:04:32,69352.0
2020-09-07 08:04:47,69352.0
2020-09-07 08:05:02,75768.0
2020-09-07 08:05:17,75768.0
2020-09-07 08:05:32,75768.0
2020-09-07 08:05:47,75768.0
2020-09-07 08:06:02,75768.0
2020-09-07 08:06:17,82184.0
2020-09-07 08:06:32,82184.0
2020-09-07 08:06:47,82184.0
2020-09-07 08:07:02,82184.0
2020-09-07 08:07:17,88600.0
2020-09-07 08:07:32,88600.0
2020-09-07 08:07:47,88600.0
2020-09-07 08:08:02,88600.0
2020-09-07 08:08:17,66588.0
2020-09-07 08:08:32,66588.0
2020-09-07 08:08:47,66588.0
2020-09-07 08:09:02,66588.0
2020-09-07 08:09:17,73004.0
2020-09-07 08:09:32,73004.0
2020-09-07 08:09:47,73004.0
2020-09-07 08:10:02,73004.0
2020-09-07 08:10:17,79420.0
2020-09-07 08:10:32,79420.0
2020-09-07 08:10:47,79420.0
2020-09-07 08:11:02,79420.0
2020-09-07 08:11:17,79420.0
2020-09-07 08:11:32,85836.0
2020-09-07 08:11:47,85836.0
2020-09-07 08:12:02,85836.0
2020-09-07 08:12:17,85836.0
2020-09-07 08:12:32,62936.0
2020-09-07 08:12:47,62936.0
2020-09-07 08:13:02,62936.0
2020-09-07 08:13:17,62936.0
2020-09-07 08:13:32,69352.0
2020-09-07 08:13:47,69352.0
2020-09-07 08:14:02,69352.0
2020-09-07 08:14:17,69352.0
2020-09-07 08:14:32,75768.0
2020-09-07 08:14:47,75768.0
2020-09-07 08:15:02,75768.0
2020-09-07 08:15:17,75768.0
2020-09-07 08:15:32,82184.0
2020-09-07 08:15:47,82184.0
2020-09-07 08:16:02,82184.0
2020-09-07 08:16:17,82184.0
2020-09-07 08:16:32,82184.0
2020-09-07 08:16:47,88600.0
2020-09-07 08:17:02,88600.0
2020-09-07 08:17:17,88600.0
2020-09-07 08:17:32,88600.0
2020-09-07 08:17:47,66588.0
2020-09-07 08:18:02,66588.0
2020-09-07 08:18:17,66588.0
2020-09-07 08:18:32,66588.0
2020-09-07 08:18:47,73004.0
2020-09-07 08:19:02,73004.0
2020-09-07 08:19:17,73004.0
2020-09-07 08:19:32,73004.0
2020-09-07 08:19:47,79420.0
2020-09-07 08:20:02,79420.0
2020-09-07 08:20:17,79420.0
2020-09-07 08:20:32,79420.0
2020-09-07 08:20:47,85836.0
2020-09-07 08:21:02,85836.0
2020-09-07 08:21:17,85836.0
2020-09-07 08:21:32,85836.0
2020-09-07 08:21:47,85836.0
2020-09-07 08:22:02,62936.0
2020-09-07 08:22:17,62936.0
2020-09-07 08:22:32,62936.0
2020-09-07 08:22:47,62936.0
2020-09-07 08:23:02,69352.0
2020-09-07 08:23:17,69352.0
2020-09-07 08:23:32,69352.0
2020-09-07 08:23:47,69352.0
2020-09-07 08:24:02,75768.0
2020-09-07 08:24:17,75768.0
2020-09-07 08:24:32,75768.0
2020-09-07 08:24:47,75768.0
2020-09-07 08:25:02,82184.0
2020-09-07 08:25:17,82184.0
2020-09-07 08:25:32,82184.0
2020-09-07 08:25:47,82184.0
2020-09-07 08:26:02,88600.0
2020-09-07 08:26:17,88600.0
2020-09-07 08:26:32,88600.0
2020-09-07 08:26:47,88600.0
2020-09-07 08:27:02,88600.0
2020-09-07 08:27:17,66588.0
2020-09-07 08:27:32,66588.0
2020-09-07 08:27:47,66588.0
2020-09-07 08:28:02,66588.0
2020-09-07 08:28:17,73004.0
2020-09-07 08:28:32,73004.0
2020-09-07 08:28:47,73004.0
2020-09-07 08:29:02,73004.0
2020-09-07 08:29:17,79420.0
2020-09-07 08:29:32,79420.0
2020-09-07 08:29:47,79420.0
2020-09-07 08:30:02,79420.0
2020-09-07 08:30:17,85836.0
2020-09-07 08:30:32,85836.0
2020-09-07 08:30:47,85836.0
2020-09-07 08:31:02,85836.0
2020-09-07 08:31:17,62936.0
2020-09-07 08:31:32,62936.0
2020-09-07 08:31:47,62936.0
2020-09-07 08:32:02,62936.0
2020-09-07 08:32:17,62936.0
2020-09-07 08:32:32,69352.0
2020-09-07 08:32:47,69352.0
2020-09-07 08:33:02,69352.0
2020-09-07 08:33:17,69352.0
2020-09-07 08:33:32,75768.0
2020-09-07 08:33:47,75768.0
2020-09-07 08:34:02,75768.0
2020-09-07 08:34:17,75768.0
2020-09-07 08:34:32,82184.0
2020-09-07 08:34:47,82184.0
2020-09-07 08:35:02,82184.0
2020-09-07 08:35:17,82184.0
2020-09-07 08:35:32,88600.0
2020-09-07 08:35:47,88600.0
2020-09-07 08:36:02,88600.0
2020-09-07 08:36:17,88600.0
2020-09-07 08:36:32,66588.0
2020-09-07 08:36:47,66588.0
2020-09-07 08:37:02,66588.0
2020-09-07 08:37:17,66588.0
2020-09-07 08:37:32,66588.0
2020-09-07 08:37:47,73004.0
2020-09-07 08:38:02,73004.0
2020-09-07 08:38:17,73004.0
2020-09-07 08:38:32,73004.0
2020-09-07 08:38:47,79420.0
2020-09-07 08:39:02,79420.0
2020-09-07 08:39:17,79420.0
2020-09-07 08:39:32,79420.0
2020-09-07 08:39:47,85836.0
2020-09-07 08:40:02,85836.0
2020-09-07 08:40:17,85836.0
2020-09-07 08:40:32,85836.0
2020-09-07 08:40:47,62936.0
2020-09-07 08:41:02,62936.0
2020-09-07 08:41:17,62936.0
2020-09-07 08:41:32,62936.0
2020-09-07 08:41:47,69352.0
2020-09-07 08:42:02,69352.0
2020-09-07 08:42:17,69352.0
2020-09-07 08:42:32,69352.0
2020-09-07 08:42:47,69352.0
2020-09-07 08:43:02,75768.0
2020-09-07 08:43:17,75768.0
2020-09-07 08:43:32,75768.0
2020-09-07 08:43:47,75768.0
2020-09-07 08:44:02,82184.0
2020-09-07 08:44:17,82184.0
2020-09-07 08:44:32,82184.0
2020-09-07 08:44:47,82184.0
2020-09-07 08:45:02,88600.0
2020-09-07 08:45:17,88600.0
2020-09-07 08:45:32,88600.0
2020-09-07 08:45:47,88600.0
2020-09-07 08:46:02,66588.0
2020-09-07 08:46:17,66588.0
2020-09-07 08:46:32,66588.0
2020-09-07 08:46:47,66588.0
2020-09-07 08:47:02,73004.0
2020-09-07 08:47:17,73004.0
2020-09-07 08:47:32,73004.0
2020-09-07 08:47:47,73004.0
2020-09-07 08:48:02,73004.0
2020-09-07 08:48:17,79420.0
2020-09-07 08:48:32,79420.0
2020-09-07 08:48:47,79420.0
2020-09-07 08:49:02,79420.0
2020-09-07 08:49:17,85836.0
2020-09-07 08:49:32,85836.0
2020-09-07 08:49:47,85836.0
2020-09-07 08:50:02,85836.0
2020-09-07 08:50:17,62936.0
2020-09-07 08:50:32,62936.0
2020-09-07 08:50:47,62936.0
2020-09-07 08:51:02,62936.0
2020-09-07 08:51:17,69352.0
2020-09-07 08:51:32,69352.0
2020-09-07 08:51:47,69352.0
2020-09-07 08:52:02,69352.0
2020-09-07 08:52:17,75768.0
2020-09-07 08:52:32,75768.0
2020-09-07 08:52:47,75768.0
2020-09-07 08:53:02,75768.0
2020-09-07 08:53:17,75768.0
2020-09-07 08:53:32,82184.0
2020-09-07 08:53:47,82184.0
2020-09-07 08:54:02,82184.0
2020-09-07 08:54:17,82184.0
2020-09-07 08:54:32,88600.0
2020-09-07 08:54:47,88600.0
2020-09-07 08:55:02,88600.0
2020-09-07 08:55:17,88600.0
2020-09-07 08:55:32,66588.0
2020-09-07 08:55:47,66588.0
2020-09-07 08:56:02,66588.0
2020-09-07 08:56:17,66588.0
2020-09-07 08:56:32,73004.0
2020-09-07 08:56:47,73004.0
2020-09-07 08:57:02,73004.0
2020-09-07 08:57:17,73004.0
2020-09-07 08:57:32,79420.0
2020-09-07 08:57:47,79420.0
2020-09-07 08:58:02,79420.0
2020-09-07 08:58:17,79420.0
2020-09-07 08:58:32,79420.0
2020-09-07 08:58:47,85836.0
2020-09-07 08:59:02,85836.0
2020-09-07 08:59:17,85836.0
2020-09-07 08:59:32,85836.0
2020-09-07 08:59:47,62936.0
2020-09-07 09:00:02,62936.0
2020-09-07 09:00:17,62936.0
2020-09-07 09:00:32,62936.0
2020-09-07 09:00:47,69352.0
2020-09-07 09:01:02,69352.0
2020-09-07 09:01:17,69352.0
2020-09-07 09:01:32,69352.0
2020-09-07 09:01:47,75768.0
2020-09-07 09:02:02,75768.0
2020-09-07 09:02:17,75768.0
2020-09-07 09:02:32,75768.0
2020-09-07 09:02:47,82184.0
2020-09-07 09:03:02,82184.0
2020-09-07 09:03:17,82184.0
2020-09-07 09:03:32,82184.0
2020-09-07 09:03:47,82184.0
2020-09-07 09:04:02,88600.0
2020-09-07 09:04:17,88600.0
2020-09-07 09:04:32,88600.0
2020-09-07 09:04:47,88600.0
2020-09-07 09:05:02,66292.0
2020-09-07 09:05:17,66292.0
2020-09-07 09:05:32,66292.0
2020-09-07 09:05:47,66292.0
2020-09-07 09:06:02,72708.0
2020-09-07 09:06:17,72708.0
2020-09-07 09:06:32,72708.0
2020-09-07 09:06:47,72708.0
2020-09-07 09:07:02,79124.0
2020-09-07 09:07:17,79124.0
2020-09-07 09:07:32,79124.0
2020-09-07 09:07:47,79124.0
2020-09-07 09:08:02,85540.0
2020-09-07 09:08:17,85540.0
2020-09-07 09:08:32,85540.0
2020-09-07 09:08:47,85540.0
2020-09-07 09:09:02,85540.0
2020-09-07 09:09:17,62936.0
2020-09-07 09:09:32,62936.0
2020-09-07 09:09:47,62936.0
2020-09-07 09:10:02,62936.0
2020-09-07 09:10:17,69352.0
2020-09-07 09:10:32,69352.0
2020-09-07 09:10:47,69352.0
2020-09-07 09:11:02,69352.0
2020-09-07 09:11:17,75768.0
2020-09-07 09:11:32,75768.0
2020-09-07 09:11:47,75768.0
2020-09-07 09:12:02,75768.0
2020-09-07 09:12:17,82184.0
2020-09-07 09:12:32,82184.0
2020-09-07 09:12:47,82184.0
2020-09-07 09:13:02,82184.0
2020-09-07 09:13:17,88600.0
2020-09-07 09:13:32,88600.0
2020-09-07 09:13:47,88600.0
2020-09-07 09:14:02,88600.0
2020-09-07 09:14:17,88600.0
2020-09-07 09:14:32,68832.0
2020-09-07 09:14:47,68832.0
2020-09-07 09:15:02,68832.0
2020-09-07 09:15:17,68832.0
2020-09-07 09:15:32,75248.0
2020-09-07 09:15:47,75248.0
2020-09-07 09:16:02,75248.0
2020-09-07 09:16:17,75248.0
2020-09-07 09:16:32,81664.0
2020-09-07 09:16:47,81664.0
2020-09-07 09:17:02,81664.0
2020-09-07 09:17:17,81664.0
2020-09-07 09:17:32,88080.0
2020-09-07 09:17:47,88080.0
2020-09-07 09:18:02,88080.0
2020-09-07 09:18:17,88080.0
2020-09-07 09:18:32,66588.0
2020-09-07 09:18:47,66588.0
2020-09-07 09:19:02,66588.0
2020-09-07 09:19:17,66588.0
2020-09-07 09:19:32,66588.0
2020-09-07 09:19:47,73004.0
2020-09-07 09:20:02,73004.0
2020-09-07 09:20:17,73004.0
2020-09-07 09:20:32,73004.0
2020-09-07 09:20:47,79420.0
2020-09-07 09:21:02,79420.0
2020-09-07 09:21:17,79420.0
2020-09-07 09:21:32,79420.0
2020-09-07 09:21:47,85836.0
2020-09-07 09:22:02,85836.0
2020-09-07 09:22:17,85836.0
2020-09-07 09:22:32,85836.0
2020-09-07 09:22:47,62936.0
2020-09-07 09:23:02,62936.0
2020-09-07 09:23:17,62936.0
2020-09-07 09:23:32,62936.0
2020-09-07 09:23:47,69352.0
2020-09-07 09:24:02,69352.0
2020-09-07 09:24:17,69352.0
2020-09-07 09:24:32,69352.0
2020-09-07 09:24:47,69352.0
2020-09-07 09:25:02,75768.0
2020-09-07 09:25:17,75768.0
2020-09-07 09:25:32,75768.0
2020-09-07 09:25:47,75768.0
2020-09-07 09:26:02,82184.0
2020-09-07 09:26:17,82184.0
2020-09-07 09:26:32,82184.0
2020-09-07 09:26:47,82184.0
2020-09-07 09:27:02,88600.0
2020-09-07 09:27:17,88600.0
2020-09-07 09:27:32,88600.0
2020-09-07 09:27:47,88600.0
2020-09-07 09:28:02,66292.0
2020-09-07 09:28:17,66292.0
2020-09-07 09:28:32,66292.0
2020-09-07 09:28:47,66292.0
2020-09-07 09:29:02,72708.0
2020-09-07 09:29:17,72708.0
2020-09-07 09:29:32,72708.0
2020-09-07 09:29:47,72708.0
2020-09-07 09:30:02,72708.0
2020-09-07 09:30:17,79124.0
2020-09-07 09:30:32,79124.0
2020-09-07 09:30:47,79124.0
2020-09-07 09:31:02,79124.0
2020-09-07 09:31:17,85540.0
2020-09-07 09:31:32,85540.0
2020-09-07 09:31:47,85540.0
2020-09-07 09:32:02,85540.0
2020-09-07 09:32:17,62936.0
2020-09-07 09:32:32,62936.0
2020-09-07 09:32:47,62936.0
2020-09-07 09:33:02,62936.0
2020-09-07 09:33:17,69352.0
2020-09-07 09:33:32,69352.0
2020-09-07 09:33:47,69352.0
2020-09-07 09:34:02,69352.0
2020-09-07 09:34:17,75768.0
2020-09-07 09:34:32,75768.0
2020-09-07 09:34:47,75768.0
2020-09-07 09:35:02,75768.0
2020-09-07 09:35:17,75768.0
2020-09-07 09:35:32,82184.0
2020-09-07 09:35:47,82184.0
2020-09-07 09:36:02,82184.0
2020-09-07 09:36:17,82184.0
2020-09-07 09:36:32,88600.0
2020-09-07 09:36:47,88600.0
2020-09-07 09:37:02,88600.0
2020-09-07 09:37:17,88600.0
2020-09-07 09:37:32,66292.0
2020-09-07 09:37:47,66292.0
2020-09-07 09:38:02,66292.0
2020-09-07 09:38:17,66292.0
2020-09-07 09:38:32,72708.0
2020-09-07 09:38:47,72708.0
2020-09-07 09:39:02,72708.0
2020-09-07 09:39:17,72708.0
2020-09-07 09:39:32,79124.0
2020-09-07 09:39:47,79124.0
2020-09-07 09:40:02,79124.0
2020-09-07 09:40:17,79124.0
2020-09-07 09:40:32,79124.0
2020-09-07 09:40:47,85540.0
2020-09-07 09:41:02,85540.0
2020-09-07 09:41:17,85540.0
2020-09-07 09:41:32,85540.0
2020-09-07 09:41:47,62936.0
2020-09-07 09:42:02,62936.0
2020-09-07 09:42:17,62936.0
2020-09-07 09:42:32,62936.0
2020-09-07 09:42:47,69352.0
2020-09-07 09:43:02,69352.0
2020-09-07 09:43:17,69352.0
2020-09-07 09:43:32,69352.0
2020-09-07 09:43:47,75768.0
2020-09-07 09:44:02,75768.0
2020-09-07 09:44:17,75768.0
2020-09-07 09:44:32,75768.0
2020-09-07 09:44:47,82184.0
2020-09-07 09:45:02,82184.0
2020-09-07 09:45:17,82184.0
2020-09-07 09:45:32,82184.0
2020-09-07 09:45:47,82184.0
2020-09-07 09:46:02,88600.0
2020-09-07 09:46:17,88600.0
2020-09-07 09:46:32,88600.0
2020-09-07 09:46:47,88600.0
2020-09-07 09:47:02,66292.0
2020-09-07 09:47:17,66292.0
